"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"F. Castaldo","Italy 3.","Bologna U20","CF","18","0","","18","1181","3","5.75","3","0.93","Italy","right","0","no","4.65","4.27","62.5","10.59","45.32","0.3","2.43","0.23","0.44","0.08","48","3.66","35.42","6.25","0.91","16.67","3.12","56.1","13.56","32.58","5.03","1.14","0.38","20.19","68.3","4.12","57.41","0.76","50","0.07","0.15","0.23","2.06","66.67","1.83","37.5","1.22","1.68","68.18","","","0","0","","",""
"A. Vailati","Italy 3.","Monza U20","GK","18","0","","12","1178","0","0","0","0","Italy","","0","no","1.76","0","0","0.53","100","0","2.12","0","0","0","0","0","0","0","0","0","0.08","100","0.31","100","0","0","0","24.68","85.45","12.07","72.78","9.55","65.6","0","0","0","2.22","44.83","0.23","0","0","6.88","74.44","0.53","4.81","88.89","1.06","6.83","0.522","2.22"
"G. Chiricallo","Italy 3.","Sassuolo U20","CF, LWF","18","0","","24","1177","4","4.32","0","0.43","Italy","unknown","0","no","3.67","2.91","57.89","9.33","50.82","0.08","2.58","0.23","0.33","0","35","2.68","34.29","11.429","0.46","0","1.3","29.41","11.85","26.45","3.75","0.76","0","17.13","79.46","3.21","66.67","0.54","57.14","0.03","0","0.15","1.61","61.9","0.99","61.54","0.99","1.53","60","","","0","0","","",""
"C. Evangelista","Italy 3.","Fiorentina U20","LB, RAMF","19","0","2028-06-30","23","1177","0","0.92","0","0.05","Italy","","0","no","6.96","7.19","45.74","0.84","36.36","0.31","4.91","0","0.07","0","18","1.38","27.78","0","2.14","3.57","4.44","53.45","8.11","42.45","1.3","2.37","0.38","31.89","73.14","12.16","69.18","3.67","43.75","0","0.15","0","4.89","67.19","2.45","18.75","0.46","6.81","60.67","","","0","0","","",""
"T. Tomsa","Italy 3.","Sassuolo U20","DMF, LDMF","18","0","","16","1164","3","2.6","0","1.76","Romania","unknown","0","no","9.74","6.42","59.04","2.63","44.12","0.85","5.9","0","0.2","0","23","1.78","34.78","13.043","0.85","45.45","1.55","50","8.2","46.23","0.31","1.08","0","37.65","82.96","16.16","71.29","5.64","54.79","0.14","0.08","0.15","7.65","68.69","1.78","43.48","0.39","8.27","80.37","","","0","0","","",""
"D. Baroncioni","Italy 3.","Bologna U20","LB, LWB","21","0","2026-06-30","17","1157","2","1.41","2","0.78","Italy","left","0","no","8.25","5.99","67.53","1.4","61.11","0.23","4.62","0.16","0.11","0","11","0.86","27.27","18.182","2.72","25.71","1.56","70","5.68","46.58","1.71","0.62","0.08","37.18","68.62","14","55","6.46","37.35","0.06","0","0.39","6.85","48.86","2.8","30.56","0.39","8.48","65.14","","","0","0","","",""
"A. Durmisi","Italy 3.","Juventus U20","CF","17","0","2027-06-30","19","1147","9","5.5","1","0.71","Slovenia","unknown","0","no","2.82","2.9","48.65","4.86","33.87","0.08","2.01","0.63","0.43","0.31","33","2.59","48.48","27.273","0.16","50","1.26","56.25","5.26","29.85","4.16","0.71","0.24","10.83","76.81","2.28","58.62","0.71","66.67","0.06","0","0.31","1.26","56.25","0.31","25","0.47","1.1","71.43","","","0","0","","",""
"A. Castiello","Italy 3.","Milan U20","CF, RWF","19","0","","16","1137","5","2.82","1","0.51","Italy","right","0","no","2.45","2.37","66.67","4.43","32.14","0","1.07","0.4","0.22","0","21","1.66","61.9","23.81","1.03","23.08","1.5","63.16","6.65","38.1","2.93","1.03","0.32","11.87","71.33","2.77","51.43","0.4","60","0.04","0","0.32","1.27","62.5","1.5","42.11","0.71","1.9","83.33","","","0","0","","",""
"E. Vallana","Italy 3.","Juventus U20","RCMF, DMF, LCMF","18","0","2027-06-30","15","1128","0","1.02","0","0.2","Italy","right","0","no","9.81","7.9","67.68","1.04","53.85","0.56","5.45","0","0.08","0","8","0.64","37.5","0","0.4","40","0.72","66.67","5.27","40.91","0.56","0.64","0.08","39.73","85.14","11.17","71.43","2.87","69.44","0.02","0","0.24","5.43","70.59","0.96","58.33","0.4","5.9","62.16","","","0","0","","",""
"F. Gasparello","Italy 3.","Atalanta U20","RCMF, LCMF","17","0","","20","1121","1","2.01","0","1.72","Italy","unknown","0","no","7.55","7.39","69.57","0.64","25","0.08","3.24","0.08","0.16","0","14","1.12","28.57","7.143","1.45","44.44","2.73","55.88","10.44","33.08","1.69","1.61","0.24","36.77","83.19","11.32","69.5","1.77","59.09","0.14","0.08","0.32","3.45","69.77","2.09","61.54","1.04","4.74","66.1","","","0","0","","",""
"T. Chad","Italy 3.","Genoa U20","RCMF, DMF, LCMF","18","0","","17","1116","0","0.2","0","0.02","Israel","unknown","0","no","10.97","8.87","63.64","3.06","63.16","0.4","4.68","0","0.02","0","7","0.56","0","0","0.16","100","0.24","100","2.74","32.35","0.24","1.21","0.08","45.89","88.22","11.69","74.48","5.16","57.81","0","0","0.08","6.85","70.59","1.13","50","0.32","5.16","78.13","","","0","0","","",""
"J. Liteta","Italy 3.","Cagliari U20","DMF, RCMF","20","0","2030-06-30","12","1116","0","0","0","0","Zambia","right","176","no","11.61","7.9","64.29","2.66","51.52","0.24","7.15","0","0","0","1","0.08","0","0","0.48","33.33","0.32","25","4.19","38.46","0.08","0.16","0","45.48","86.35","13.15","66.26","4.27","47.17","0","0.08","0","5.32","65.15","0.73","22.22","0.08","4.92","65.57","","","0","0","","",""
"P. Bonanno","Italy 3.","Fiorentina U20","LDMF, RDMF, RCB","18","0","2028-06-30","24","1116","0","0.34","0","0.09","Italy","unknown","0","no","11.69","6.61","73.17","2.42","46.67","0.32","9.23","0","0.03","0","10","0.81","10","0","0.48","33.33","0.65","87.5","2.58","50","0.32","0.81","0.08","45.4","84.19","14.44","67.04","5.73","52.11","0.01","0.08","0","7.1","65.91","1.29","31.25","0.4","7.18","61.8","","","0","0","","",""
"K. Goryanov","Italy 3.","Cagliari U20","AMF, LCMF, RCMF","17","0","2027-06-30","23","1116","0","1.81","0","0.88","Bulgaria","right","0","no","9.52","10.24","62.99","2.74","35.29","0","2.82","0","0.15","0","12","0.97","25","0","0.48","16.67","1.53","21.05","8.71","36.11","1.45","0.56","0","38.39","85.5","7.74","63.54","1.45","33.33","0.07","0.08","0.08","3.15","64.1","0.89","54.55","0.73","3.71","58.7","","","0","0","","",""
"M. Kone","Italy 3.","Fiorentina U20","RAMF, RW","18","0","2028-06-30","21","1113","1","1.35","0","1.81","Côte d'Ivoire","unknown","0","no","5.18","5.18","65.63","1.29","25","0.08","2.8","0.08","0.11","0","17","1.37","23.53","5.882","1.94","25","6.06","54.67","14.88","34.78","3.72","2.51","0.16","23.21","69.69","5.01","54.84","1.54","47.37","0.15","0.16","0.32","2.26","46.43","2.67","48.48","1.46","3.48","76.74","","","0","0","","",""
"S. Perciun","Italy 3.","Torino U20","LCMF, CF, AMF","19","0","2029-06-30","16","1113","0","1","1","2.21","Moldova","unknown","0","no","6.15","7.28","48.89","1.62","35","0","2.6","0","0.08","0","21","1.7","28.57","0","1.62","50","4.29","54.72","13.1","33.95","1.54","3.15","0.24","47.55","83.67","13.34","70.91","4.85","48.33","0.18","0","0.81","6.95","73.26","2.99","48.65","1.54","7.6","79.79","","","0","0","","",""
"K. Pajsar","Italy 3.","Parma U20","RB, RCB","18","0","","21","1112","1","0.55","0","1.64","Croatia","right","0","no","9.31","6.8","64.29","3.48","62.79","0.4","7.04","0.08","0.04","0","10","0.81","40","10","3.64","40","1.86","52.17","6.39","39.24","1.62","1.46","0.16","47.19","77.7","18.21","64.44","5.91","52.05","0.13","0","0.32","6.39","64.56","3.64","44.44","0.73","10.76","67.67","","","0","0","","",""
"D. Mikolajewski","Italy 3.","Parma U20","CF","19","0","","13","1094","9","8.58","2","0.81","Poland","right","184","no","3.95","2.06","68","2.88","34.29","0.16","3.8","0.58","0.71","0.08","38","3.13","34.21","23.684","0.9","54.55","1.73","47.62","8.97","25.69","4.44","1.48","0.25","22.87","70.86","7.65","61.29","1.48","33.33","0.07","0.16","0.41","3.46","66.67","2.3","57.14","1.97","3.54","81.4","","","0","0","","",""
"A. Ciardi","Italy 3.","Parma U20","RAMF, AMF","19","0","","19","1087","1","1.64","3","3.34","Italy","","0","no","6.62","7.2","58.62","1.41","52.94","0.08","2.8","0.08","0.14","0","17","1.41","23.53","5.882","1.66","25","3.15","50","8.36","42.57","1.9","2.48","0","36.6","74.21","14.57","64.2","2.82","52.94","0.28","0.33","0.66","5.96","65.28","3.97","47.92","1.99","7.12","79.07","","","0","0","","",""
"R. Żelezny","Italy 3.","Roma U20","GK","19","0","2029-06-30","12","1081","0","0","0","0","Poland","","0","no","2.83","0.17","100","0.17","100","0","3.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.73","86.29","14.49","79.31","8.08","60.82","0","0","0","1","25","0.08","0","0","5.49","57.58","1.25","3.58","65.12","1.07","-2.16","-0.18","0.67"
"C. Costabile","Italy 3.","Sassuolo U20","LB","17","0","","17","1075","1","0.46","0","2.01","Italy","left","0","no","7.03","5.61","52.24","1.17","64.29","0.33","5.42","0.08","0.04","0","12","1","25","8.333","3.85","34.78","1.34","50","2.93","42.86","0.42","1.59","0","36.08","73.09","14.82","60.45","5.94","43.66","0.17","0","0.5","5.02","55","3.35","45","0.42","8.54","70.59","","","0","0","","",""
"T. Marchetti","Italy 3.","Roma U20","LWB, RB, RCB","19","0","","18","1075","0","0.64","0","0.22","Italy","unknown","0","no","8.2","7.95","53.68","3.01","52.78","0.08","5.35","0","0.05","0","9","0.75","0","0","3.01","30.56","2.18","61.54","5.61","46.27","1.42","2.01","0.42","35.08","72.32","12.81","59.48","4.02","43.75","0.02","0","0.08","3.52","40.48","3.1","37.84","0.42","5.53","54.55","","","0","0","","",""
"S. Jallow","Italy 3.","Fiorentina U20","CF, RAMF","18","0","","23","1071","6","8","1","0.79","Gambia","right","187","no","2.94","2.69","65.63","3.61","25.58","0.08","1.84","0.5","0.67","0","37","3.11","40.54","16.216","1.09","23.08","4.29","52.94","11.51","31.39","5.21","1.76","0.17","12.44","70.27","1.85","54.55","0.76","66.67","0.07","0","0.42","0.92","54.55","1.18","28.57","0.25","1.18","64.29","","","0","0","","",""
"A. Ndow","Italy 3.","Frosinone U20","DMF, LCMF","21","0","","12","1070","0","1.3","0","0.31","Gambia","unknown","0","no","11.44","7.49","71.91","3.53","42.86","0.59","7.27","0","0.11","0","8","0.67","12.5","0","0.42","0","1.18","71.43","7.82","54.84","0.84","0.5","0.08","51.81","82.79","17.24","68.29","6.48","48.05","0.03","0","0.34","7.99","67.37","1.35","43.75","0.84","9.25","74.55","","","0","0","","",""
"R. Colella","Italy 3.","Napoli U20","RWB, RB","19","0","","14","1066","0","0.37","1","0.41","Italy","unknown","0","no","8.36","8.86","64.76","1.18","42.86","0.08","3.31","0","0.03","0","4","0.34","0","0","2.11","20","2.36","60.71","7.18","42.35","1.18","1.86","0.51","33.69","82.21","12.24","79.31","0.76","66.67","0.03","0","0.25","2.79","72.73","1.6","36.84","0.59","4.81","68.42","","","0","0","","",""
"A. Russo","Italy 3.","Cagliari U20","DMF, LCMF, LDMF","20","0","","16","1046","0","0.06","0","0.18","Italy","","0","no","7.49","6.28","56.16","1.72","50","0.26","3.75","0","0.01","0","2","0.17","0","0","0.26","100","0.26","33.33","1.72","30","0.09","0.09","0","41.47","86.72","13.94","72.84","5.25","54.1","0.02","0.09","0","6.11","67.61","1.2","64.29","0.43","6.37","74.32","","","0","0","","",""
"S. van Aarle","Italy 3.","Juventus U20","LCB","19","0","2029-06-30","11","1040","1","0.42","1","0.38","Netherlands","","0","no","10.38","6.14","69.01","3.63","54.76","1.21","7.95","0.09","0.04","0.09","3","0.26","66.67","33.333","0.26","66.67","0.35","75","1.64","47.37","0.69","0.69","0","67.15","92.27","26.83","85.48","6.49","73.33","0.03","0","0.52","9.43","87.16","0.69","62.5","0.35","12.98","79.33","","","0","0","","",""
"W. Staszak","Italy 3.","Lecce U20","DMF","19","0","2029-06-30","11","1035","0","0.01","0","0.69","Poland","","0","yes","10.61","7.65","60.23","1.74","40","0.26","6.37","0","0","0","2","0.17","0","0","0.26","0","0.43","80","4.61","26.42","0","0.35","0.09","43.57","81.04","17.13","67.51","5.74","53.03","0.06","0.17","0","8","71.74","0.87","30","0.17","9.22","67.92","","","0","0","","",""
"M. Arrigoni","Italy 3.","Atalanta U20","RWB, DMF, RB","19","0","","20","1030","1","1.21","0","1.27","Italy","right","0","no","8.83","6.9","72.15","1.66","36.84","0.17","4.62","0.09","0.11","0","9","0.79","33.33","11.111","2.01","43.48","0.44","60","2.8","46.88","1.4","0.44","0.09","44.65","83.95","13.63","71.79","3.06","60","0.11","0","0.35","5.33","72.13","2.1","50","0.44","6.9","73.42","","","0","0","","",""
"L. Carvalho","Italy 3.","Torino U20","CF, LW, LWF","20","0","2027-06-30","20","1028","2","1.68","1","0.53","France","unknown","0","no","6.04","6.39","61.64","2.36","22.22","0","2.65","0.18","0.15","0","10","0.88","40","20","1.14","30.77","3.94","35.56","10.77","28.46","2.19","3.06","0.61","23.46","79.1","5.17","64.41","0.18","100","0.05","0.18","0.09","1.84","80.95","0.88","60","0.61","2.28","50","","","0","0","","",""
"G. Angiolini","Italy 3.","Fiorentina U20","AMF, LAMF","19","0","2028-06-30","22","1023","1","1.38","2","2.79","Italy","","0","no","4.66","4.75","50","1.23","57.14","0","2.89","0.09","0.12","0","20","1.76","25","5","1.14","53.85","0.97","54.55","3.87","36.36","3.17","0.97","0.44","34.13","81.7","9.77","72.07","2.11","58.33","0.25","0.18","0.26","4.22","75","1.85","66.67","0.88","5.37","78.69","","","0","0","","",""
"R. Biguzzi","Italy 3.","Cesena U20","RCMF, LCMF","19","0","","22","1015","0","0.85","1","1.29","Italy","","0","no","7.54","8.33","52.13","2.75","45.16","0.09","3.03","0","0.08","0","11","0.98","9.09","0","1.95","31.82","1.86","57.14","4.79","48.15","1.24","1.77","0.44","25.8","69.76","9.84","69.37","3.19","41.67","0.11","0","0.35","3.9","59.09","2.13","45.83","0.71","5.94","67.16","","","0","0","","",""
"N. Faye","Italy 3.","Cremonese U20","CF","19","0","2027-06-30","15","1012","0","3.51","1","0.94","Italy","","0","no","4.09","4.09","47.83","6.58","39.19","0.09","2.66","0","0.31","0","28","2.49","50","0","0.27","66.67","2.31","34.62","10.32","20.69","3.38","1.07","0.09","16.19","70.33","4.09","60.87","1.07","50","0.08","0","0.44","1.87","38.1","1.07","66.67","1.16","2.22","72","","","0","0","","",""
"M. Bozza","Italy 3.","Cremonese U20","LWB, LB","19","0","","14","1011","0","0.5","0","0.71","Italy","","0","yes","7.74","6.14","52.17","1.51","23.53","0.36","5.24","0","0.04","0","14","1.25","21.43","0","1.51","47.06","0.71","87.5","3.03","35.29","0.53","0.98","0","30.98","78.16","11.22","65.87","3.56","47.5","0.06","0","0","4.72","54.72","2.14","66.67","0.71","6.94","74.36","","","0","0","","",""
"L. Siviero","Italy 3.","Torino U20","GK","19","0","2027-06-30","11","1009","0","0","0","0","Italy","","195","no","2.68","0.27","100","0.62","85.71","0","3.18","0","0","0","0","0","0","0","0","0","0","0","0.27","100","0","0","0","25.06","80.43","14.18","69.81","10.7","60","0","0","0","3.21","52.78","0.27","0","0","8.38","68.09","1.43","5.08","71.93","1.32","-1.24","-0.111","2.77"
"M. Genovese","Italy 3.","Napoli U20","RCMF, LCMF, DMF","19","0","","17","1009","0","0.11","0","0.11","Italy","unknown","0","no","11.77","6.42","65.28","1.52","52.94","0.54","9.18","0","0.01","0","9","0.8","11.11","0","0.54","50","0.71","50","3.66","39.02","0.27","1.43","0","49.33","86.08","13.47","72.85","4.46","52","0.01","0","0","7.05","79.75","1.16","53.85","0.45","6.15","62.32","","","0","0","","",""
"C. Torre","Italy 3.","Napoli U20","LWB, LCMF, DMF","19","0","","16","1002","1","1.03","0","0.58","Italy","","0","no","7.81","6.11","63.24","0.72","50","0.18","4.04","0.09","0.09","0","10","0.9","50","10","2.6","27.59","3.5","51.28","7.63","34.12","1.44","1.35","0.36","25.42","75.62","6.56","57.53","0.72","25","0.05","0","0.27","1.35","60","1.8","40","0.36","3.59","60","","","0","0","","",""
"L. Costa","Italy 3.","Cagliari U20","CF","18","0","","24","1001","0","3","0","0.21","Italy","unknown","0","no","4.14","3.87","55.81","5.39","48.33","0.18","2.2","0","0.27","0","24","2.16","33.33","0","0.63","42.86","2.34","38.46","8.54","22.11","3.06","1.08","0.18","11.6","77.52","2.25","48","0.63","85.71","0.02","0","0.27","1.17","92.31","0.45","60","0.36","1.44","62.5","","","0","0","","",""
"A. Montero","Italy 3.","Juventus U20","CB, RCB, LCB","19","0","2027-06-30","12","999","3","1.06","0","0.46","Uruguay","right","0","no","7.57","4.41","77.55","3.24","44.44","0.81","5.97","0.27","0.1","0.18","12","1.08","58.33","25","0.27","66.67","0.27","66.67","1.17","69.23","1.35","1.71","0.27","66.31","90.9","21.71","78.42","6.94","53.25","0.04","0","0.18","6.67","75.68","0.45","40","0.27","9.28","69.9","","","0","0","","",""
"C. Amendola","Italy 3.","Sassuolo U20","DMF, LDMF","19","0","","19","999","0","0.59","1","2.57","Italy","unknown","0","no","9.91","5.77","54.69","3.33","51.35","0.45","8.64","0","0.05","0","20","1.8","25","0","0.63","28.57","1.71","68.42","4.77","47.17","0.27","1.08","0","49.46","79.05","18.2","60.4","9.91","58.18","0.23","0","0","10.27","64.91","1.71","52.63","0.9","9.82","67.89","","","0","0","","",""
"M. Paganotti","Italy 3.","Cremonese U20","LCB, CB, LB","18","0","","16","999","0","0","0","0","Italy","left","0","no","9.37","7.84","79.31","3.42","47.37","0.09","3.92","0","0","0","0","0","0","0","0","0","0.45","60","2.52","39.29","0","0.63","0","42.88","92.86","15.5","86.05","1.98","63.64","0","0","0","4.77","84.91","0","0","0","6.94","87.01","","","0","0","","",""
"D. Bonacina","Italy 3.","Torino U20","LWF, LW","18","0","2028-06-30","15","996","3","2.34","0","0.99","Italy","right","185","no","4.79","4.88","48.15","1.63","44.44","0","3.27","0.27","0.21","0","22","1.99","36.36","13.636","2.17","25","6.87","55.26","11.93","47.73","2.98","4.16","1.08","24.85","68.36","6.23","52.17","2.08","47.83","0.09","0","0.45","2.71","60","3.25","50","1.27","5.42","66.67","","","0","0","","",""
"L. Lo Monaco","Italy 3.","Bologna U20","CF, RWF","17","0","2028-06-30","15","995","8","5.22","3","2.47","Italy","unknown","0","no","3.26","3.08","64.71","1.9","28.57","0","1.52","0.63","0.47","0","40","3.62","37.5","20","1.09","16.67","2.8","51.61","9.68","38.32","2.98","1.18","0","18.09","74.5","4.88","59.26","0.63","42.86","0.22","0","0.27","1.54","64.71","2.35","61.54","1.54","1.81","80","","","0","0","","",""
"M. Buonaiuto","Italy 3.","Monza U20","DMF, RCMF, LCMF","19","0","","23","985","1","0.9","1","0.97","Italy","unknown","0","no","9.59","6.94","80.26","2.01","63.64","0.37","4.96","0.09","0.08","0","12","1.1","25","8.333","0.46","40","3.93","41.86","12.79","41.43","1.19","3.02","0.18","46.69","85.71","13.61","76.51","2.65","72.41","0.09","0.18","0.09","5.39","79.66","1.28","35.71","0.55","5.57","77.05","","","0","0","","",""
"M. Zeppieri","Italy 3.","Torino U20","CF","20","0","2028-06-30","19","982","5","3.89","0","0.16","Canada","","0","yes","4.49","4.49","57.14","4.67","27.45","0","2.08","0.46","0.36","0","21","1.92","52.38","23.81","0.27","0","2.75","56.67","13.2","31.25","2.29","0.64","0.18","13.47","70.07","2.84","51.61","0.27","0","0.01","0.09","0.09","1.28","35.71","0.46","0","0.09","1.1","50","","","0","0","","",""
"U. Happonen","Italy 3.","Bologna U20","GK","19","0","2026-06-30","11","978","0","0","0","0.01","Finland","right","0","no","3.04","0.09","0","0.92","90","0","3.65","0","0","0","0","0","0","0","0","0","0.09","100","0.55","83.33","0","0.09","0","18.96","72.82","12.06","61.83","9.02","48.98","0","0","0","3.5","47.37","0.18","50","0.09","5.52","73.33","0.83","3.68","77.5","1.04","2.27","0.209","2.12"
"H. Camara","Italy 3.","Atalanta U20","CF","19","0","","17","973","5","3.01","1","1.09","France","","0","no","3.51","2.68","55.17","7.49","33.33","0.46","2.49","0.46","0.28","0","22","2.03","50","22.727","1.94","33.33","2.03","50","11.84","32.03","3.7","1.39","0.46","15.45","67.07","2.4","65.38","0.28","33.33","0.1","0","0.28","1.11","50","1.57","58.82","0.46","1.66","72.22","","","0","0","","",""
"F. Minicangeli","Italy 3.","Frosinone U20","GK","20","0","","10","972","0","0","0","0","Italy","right","0","no","0.83","0.19","50","0.65","100","0","0.92","0","0","0","0","0","0","0","0","0","0","0","0.19","100","0","0","0","21.39","83.98","11.76","75.59","9.07","71.43","0","0","0","1.76","47.37","0","0","0","6.76","78.08","1.85","5.09","63.64","1.94","0.95","0.088","1.48"
"P. La Torre","Italy 3.","Internazionale U20","LCMF, DMF, RCMF","18","0","","18","969","2","1.55","1","0.61","Italy","","0","no","10.03","7.89","69.41","1.86","35","0.37","5.85","0.19","0.14","0","31","2.88","25.81","6.452","0.37","50","1.02","36.36","4.92","35.85","1.3","0.84","0.09","56.47","89.31","16.25","76","6.5","68.57","0.06","0","0.19","7.62","76.83","1.3","42.86","0.65","7.62","71.95","","","0","0","","",""
"D. Tonica","Italy 3.","Torino U20","RCB, LCB","18","0","2029-06-30","12","967","0","0.73","0","0","Moldova","unknown","0","no","9.77","5.4","63.79","4.1","70.45","1.02","7.59","0","0.07","0","7","0.65","14.29","0","0.09","0","0.09","100","1.02","36.36","0.74","0.47","0","40.11","87.24","14.52","72.44","4.19","48.89","0","0","0","2.98","78.13","0.19","0","0.09","5.31","64.91","","","0","0","","",""
"A.Kurti","Italy 3.","Hellas Verona U20","CB, RCB","20","0","2026-06-30","12","965","0","0.54","0","0.03","Albania","right","194","yes","13.52","9.05","71.13","5.6","71.67","1.03","8.31","0","0.05","0","6","0.56","50","0","0.19","0","0.19","100","0.84","55.56","0.84","0.28","0","33.95","81.87","13.8","62.84","6.53","50","0","0","0.09","4.29","58.7","0.19","0","0.09","6.44","59.42","","","0","0","","",""
"A. Lohmatov","Italy 3.","Frosinone U20","LB, RWB, RB","19","0","","18","964","0","0.55","0","0.07","Estonia","right","185","no","12.04","8.22","69.32","2.61","39.29","0.19","7.36","0","0.05","0","3","0.28","33.33","0","1.4","26.67","1.03","45.45","4.11","25","0.19","0.19","0.09","25.86","75.09","13.82","72.3","5.13","63.64","0.01","0","0.09","3.45","62.16","2.15","52.17","0.84","7.56","69.14","","","0","0","","",""
"F. Armanini","Italy 3.","Bologna U20","CF, AMF","19","0","2026-06-30","18","957","3","2.83","0","0.36","Italy","","0","no","6.49","7.24","63.64","5.08","22.22","0.09","2.15","0.28","0.27","0","35","3.29","31.43","8.571","0.56","66.67","1.88","65","11","18.8","2.82","0.75","0","25.2","79.48","5.36","66.67","1.22","38.46","0.03","0","0.09","2.54","66.67","1.5","50","0.75","1.97","71.43","","","0","0","","",""
"T. Poletti","Italy 3.","Cesena U20","DMF, RCMF","17","0","","18","950","1","0.52","4","2.54","Italy","","0","no","7.48","5.21","65.45","1.23","30.77","0.19","4.24","0.09","0.05","0","16","1.52","25","6.25","0.66","57.14","0.66","42.86","1.8","36.84","0.19","0.47","0.09","36.66","81.65","13.07","62.32","5.12","59.26","0.24","0","0.19","5.78","65.57","1.42","46.67","0.85","7.2","69.74","","","0","0","","",""
"A. De Luca","Italy 3.","Napoli U20","LCB","19","0","","17","946","1","0.65","0","0.43","Italy","left","0","no","9.42","6.75","71.83","3.81","62.5","0.86","5.51","0.1","0.06","0.1","4","0.38","25","25","0.19","0","0.38","75","1.14","50","0.57","1.62","0.19","38.91","88.51","13.79","75.86","3.33","42.86","0.04","0","0.1","3.42","55.56","0.29","33.33","0.19","4.76","64","","","0","0","","",""
"E. Scaramelli","Italy 3.","Monza U20","RWB, RB, CF","19","0","","19","944","1","1.04","1","0.9","Italy","","0","no","13.54","11.15","57.26","4.96","51.92","0.48","7.56","0.1","0.1","0","11","1.05","27.27","9.091","1.33","35.71","3.62","36.84","8.87","30.11","1.72","0.76","0.1","30.32","73.9","10.49","59.09","3.05","53.13","0.09","0","0.29","3.53","64.86","1.72","50","0.86","6.67","58.57","","","0","0","","",""
"E. Morucci","Italy 3.","Roma U20","CF","19","0","2027-06-30","17","943","6","5.46","1","0.61","Italy","unknown","0","no","4.68","4.29","55.56","4.2","22.73","0.1","2.8","0.57","0.52","0","25","2.39","40","24","0.38","50","1.15","58.33","6.78","29.58","4.01","0.95","0.1","9.07","78.95","0.95","70","0.19","0","0.06","0","0.1","0.57","66.67","0.19","50","0.29","0.38","50","","","0","0","","",""
"O. Barry","Italy 3.","Hellas Verona U20","LCB, LWB, CB","20","0","","14","943","1","0.95","0","0.24","France","left","0","no","11.74","7.54","81.01","3.72","61.54","0.86","6.14","0.1","0.09","0","4","0.38","25","25","0.57","50","0.67","57.14","3.34","42.86","0.67","1.34","0","36.08","79.89","14.79","71.61","5.54","46.55","0.02","0","0.19","4.49","65.96","0.76","50","0.1","7.92","61.45","","","0","0","","",""
"D. Diop","Italy 3.","Parma U20","LDMF, RDMF, RCMF","19","0","","15","940","0","0.66","0","0.3","France","","0","no","7.37","4.79","76","1.72","44.44","0.29","5.21","0","0.06","0","9","0.86","11.11","0","0.29","33.33","1.44","73.33","9.57","54","0.57","1.63","0.19","40.98","86.21","11.68","71.31","3.06","53.13","0.03","0.19","0","6.13","71.88","0.77","37.5","0.48","5.65","66.1","","","0","0","","",""
"D. Zukić","Italy 3.","Milan U20","RCB, LCB","21","0","","11","938","1","0.61","0","0.03","Slovenia","right","0","no","9.12","4.7","63.27","5.85","59.02","1.34","8.14","0.1","0.06","0.1","5","0.48","60","20","0.38","50","0.29","66.67","0.96","40","0.86","0.86","0","62.75","89.6","25.62","82.02","6.72","68.57","0","0","0","5.09","67.92","0.48","60","0.19","11.23","78.63","","","0","0","","",""
"D. Elimoghale","Italy 3.","Juventus U20","AMF, RAMF, CF","16","0","2028-06-30","17","933","1","2.07","2","1.98","Italy","unknown","0","no","7.33","6.56","66.18","1.45","40","0","4.1","0.1","0.2","0.1","18","1.74","27.78","5.556","2.41","32","5.21","51.85","11.96","38.71","3.38","2.99","0.1","28.55","73.31","9.45","62.24","2.03","42.86","0.19","0.19","0.48","2.22","56.52","3.38","42.86","1.45","4.53","72.34","","","0","0","","",""
"A. Zouin","Italy 3.","Internazionale U20","LWF, RWF","19","0","","14","917","5","2.21","0","1.57","Morocco","right","0","no","4.91","5.2","64.15","0.79","62.5","0","2.26","0.49","0.22","0","20","1.96","55","25","4.61","40.43","11.68","54.62","22.28","40.97","4.22","4.61","1.28","29.64","76.16","6.38","69.23","1.18","50","0.15","0","0.59","1.18","66.67","4.32","47.73","1.18","3.53","83.33","","","0","0","","",""
