"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"K. Sessa","Germany 2.","Hertha BSC","LDMF, LCMF, RCMF","25","2500000","2027-06-30","20","1004","0","0","Germany","right","175","8.78","6.01","62.69","2.06","34.78","0.54","6.02","1.34","0","0.08","0","1.08","33.33","0","1.34","20","1.34","53.33","4.48","54","0.81","1.34","0.18","39.17","80.55","11.74","69.47","3.59","57.5","0.05","0.09","0","0","0.09","4.39","67.35","1.88","33.33","0.63","5.38","60"
"K. Kostons","Germany 2.","Paderborn","CF, RWF, RW","26","750000","2027-06-30","15","994","3","0","Belgium","right","186","4.16","3.98","63.64","2.35","42.31","0.09","2.08","1.9","0.27","0.26","0","1.63","33.33","16.667","1.99","40.91","1.27","35.71","5.07","19.64","3.08","0.54","0.09","29.34","79.01","5.43","63.33","1.09","50","0.12","0","0.18","50","0.72","2.99","60.61","1.99","68.18","0.91","3.8","76.19"
"M. Christiansen","Germany 2.","Hannover 96","LCMF, RCMF","29","700000","","16","990","1","0","Germany","right","185","9.45","6.64","57.53","4.27","40.43","0.27","6.58","0.45","0.09","0.05","0.09","0.73","25","12.5","0.64","28.57","0.55","16.67","2.82","48.39","0.73","0.27","0.09","36.18","87.44","9.91","71.56","3.64","75","0.01","0","0.09","0","0.09","4.73","84.62","0.91","30","0.27","4.45","67.35"
"T. Müller","Germany 2.","Magdeburg","LCB, RCB","31","750000","","15","988","0","0","Germany","right","188","8.29","6.56","61.11","3.83","35.71","0.73","6.35","0.09","0","0","0","0.18","0","0","0.09","0","0.18","50","1.82","40","0.27","1.82","0.09","51.38","91.49","17.49","82.81","3.64","47.5","0","0","0","0","0","5.92","76.92","0.73","25","0.18","6.74","79.73"
"J. Schmied","Germany 2.","Köln","CB, RCB","27","600000","2026-06-30","12","987","0","0","Switzerland","right","188","10.58","7.48","79.27","3.19","57.14","0.82","5.33","0","0","0","0","0","0","0","0","0","0","0","0.91","30","0.55","0.09","0","35.47","88.95","11.22","71.54","3.56","43.59","0","0","0","0","0","2.37","50","0.09","0","0.09","4.47","59.18"
"M. Momuluh","Germany 2.","Hannover 96","RW, RAMF, RWB","23","350000","2026-06-30","21","978","2","0","Germany","right","181","9.39","8.28","60","1.75","10.53","0.09","5.26","4.33","0.18","0.17","0","1.47","25","12.5","5.15","30.36","5.71","41.94","14.63","32.08","3.4","2.02","0.74","21.72","56.36","6.72","52.05","1.1","25","0.09","0","0.18","0","0.55","1.29","64.29","2.39","38.46","0.46","4.14","53.33"
"D. Kyerewaa","Germany 2.","Preußen Münster","RCMF, LCMF","24","250000","2027-06-30","20","976","3","0","Germany","right","175","5.26","4.15","64.44","1.94","38.1","0","2.94","2.4","0.28","0.39","0","2.21","33.33","12.5","0.46","60","3.04","45.45","8.21","41.57","2.4","2.67","1.38","22.96","84.74","6.45","74.29","0.74","50","0.02","0.09","0.09","0","0","2.03","68.18","1.01","81.82","0.92","2.58","67.86"
"F. Flick","Germany 2.","Nürnberg","DMF, LCMF, RCMF","25","1500000","","21","956","1","0","Germany","both","190","10.07","8.47","62.22","1.88","65","0.75","5.58","0.47","0.09","0.02","0","0.38","25","25","0.38","75","0.19","0","1.98","28.57","0.47","0.66","0","48.2","90.43","11.2","76.47","2.82","43.33","0.03","0","0.09","100","0","4.05","74.42","0.38","50","0.09","4.99","56.6"
"J. Grodowski","Germany 2.","Preußen Münster","CF, RWF","27","700000","","15","941","1","2","Germany","left","185","2.77","3.63","60.53","2.68","35.71","0","0.55","3.63","0.1","0.11","0","1.24","38.46","7.692","3.44","19.44","4.88","50.98","10.9","34.21","2.96","3.35","1.05","11.96","59.2","1.43","40","0.57","50","0.18","0.1","0","0","0.38","0.67","71.43","1.15","25","0.38","1.53","56.25"
"H. Fridjónsson","Germany 2.","Preußen Münster","CF","32","300000","","23","939","3","0","Iceland","left","196","2.11","2.11","45.45","13.9","40.69","0.1","1.62","1.44","0.29","0.44","0.1","2.3","41.67","12.5","0.1","0","0.96","50","8.05","11.9","2.97","0.19","0","8.91","69.89","1.53","62.5","0.48","60","0.03","0.1","0","0","0.1","1.15","75","0.29","0","0.29","1.05","54.55"
"A. Donkor","Germany 2.","Schalke 04","LB","27","700000","2027-06-30","26","930","0","1","Germany","left","186","7.84","6","62.9","2.9","53.33","0.1","5.94","3.1","0","0.05","0","0.87","22.22","0","4.35","35.56","3.1","43.75","7.06","39.73","2.42","3.97","0.68","40.65","74.76","14.52","64","2.81","44.83","0.12","0","0.19","0","0.39","4.65","66.67","4.06","35.71","0.77","7.45","67.53"
"M. Feil","Germany 2.","Elversberg","RW, RAMF, CF","31","500000","2026-06-30","26","915","0","3","Germany","right","170","6.69","5.11","67.31","1.67","29.41","0.3","4.43","1.67","0","0.24","0","1.48","40","0","1.28","46.15","0.49","60","3.25","36.36","3.34","0.39","0.2","20.16","79.51","5.11","71.15","1.28","46.15","0.09","0.39","0.2","100","0.59","1.28","61.54","1.67","94.12","1.67","3.64","62.16"
"M. Kaufmann","Germany 2.","Karlsruher SC","CF","24","2700000","2028-06-30","14","906","1","1","Denmark","right","190","3.97","4.37","47.73","6.46","40","0.1","1.6","1.99","0.1","0.12","0","1.29","30.77","7.692","1.49","33.33","2.09","52.38","9.54","36.46","2.88","1.09","0.7","18.48","69.35","4.77","54.17","1.19","41.67","0.11","0","0.2","0","0.7","1.89","68.42","1.59","31.25","0.89","2.38","66.67"
"L. Gindorf","Germany 2.","Hannover 96","LWF, AMF, RW","24","600000","2026-06-30","24","901","1","0","Germany","right","182","6.09","5.29","52.83","2.6","50","0.1","4.71","2.9","0.1","0.21","0","2.6","30.77","3.846","1.5","40","3.5","40","8.59","27.91","2.9","1.7","0.2","26.17","69.85","10.99","58.18","1.9","42.11","0.16","0.1","0.5","20","0.4","3.3","45.45","3.2","40.63","1.3","3","63.33"
"M. Finkgräfe","Germany 2.","Köln","LWB, LB","21","6000000","2026-06-30","14","899","0","1","Germany","left","183","10.01","7.51","66.67","0.9","44.44","0","6.81","2.3","0","0.03","0","0.6","16.67","0","2.7","33.33","2.3","56.52","7.11","45.07","2","2.7","0.4","36.24","80.39","10.81","67.59","3.3","39.39","0.02","0","0","0","0.2","4.51","75.56","3.1","45.16","0.8","6.81","75"
"J. Niemiec","Germany 2.","Fortuna Düsseldorf","RAMF, RW, RWB","24","650000","","29","894","2","2","Germany","right","188","5.23","6.44","51.56","3.62","27.78","0","1.87","4.03","0.2","0.19","0","1.51","33.33","13.333","3.12","45.16","3.83","55.26","9.87","38.78","3.42","2.11","0.4","18.32","71.43","3.83","52.63","1.21","41.67","0.21","0.1","0","0","0.7","0.91","66.67","2.21","54.55","0.81","3.02","66.67"
"S. Klaas","Germany 2.","Paderborn","LCMF","26","800000","2025-06-30","19","889","2","0","Germany","right","180","6.07","5.87","58.62","1.62","18.75","0.1","3.35","2.33","0.2","0.18","0","2.02","30","10","1.11","27.27","3.24","43.75","7.39","36.99","2.23","2.73","0.71","37.36","79.95","10.43","61.17","1.42","57.14","0.14","0","0.1","0","0.61","4.56","62.22","2.23","54.55","1.21","4.05","77.5"
"T. Breithaupt","Germany 2.","Kaiserslautern","DMF, RCMF","23","3000000","","12","876","0","0","Germany","right","192","9.45","6.58","56.25","4.73","56.52","0.51","7.06","0.1","0","0.01","0","0.21","0","0","0.31","0","0.21","50","4.32","40.48","0.82","0.21","0","41.4","87.1","12.64","73.98","3.39","60.61","0.01","0","0","0","0","5.03","77.55","0.62","50","0.41","5.24","70.59"
"R. Heußer","Germany 2.","Karlsruher SC","RCMF, DMF","27","1200000","2026-06-30","28","863","1","0","Germany","right","170","10.53","7.4","56.34","3.65","31.43","0.21","6.13","1.88","0.1","0.08","0","1.04","10","10","0.52","80","2.61","44","5.63","33.33","0.94","1.46","0.42","35.87","78.2","13.87","66.17","3.44","42.42","0.04","0","0.31","66.67","0.31","4.28","70.73","2.09","70","1.04","6.78","60"
"M. Winkler","Germany 2.","Hertha BSC","LWB, RWF, RW","22","2000000","2027-06-30","20","858","2","1","Germany","left","184","6.61","6.4","54.1","3.46","27.27","0.1","4.31","4.72","0.21","0.17","0","1.05","50","20","4.2","27.5","4.72","60","7.76","48.65","3.46","2.94","0.73","29.16","63.67","7.13","55.88","2.41","34.78","0.09","0","0.21","100","0.31","2.73","38.46","4.41","38.1","0.84","4.83","65.22"
"J. Consbruch","Germany 2.","Greuther Fürth","LCMF, AMF","23","700000","2026-06-30","21","850","3","1","Germany","right","174","5.19","4.66","61.36","1.59","40","0.32","2.56","3.39","0.32","0.37","0","2.12","60","15","0.85","37.5","2.44","69.57","7.31","55.07","2.65","1.06","0.21","27.42","81.08","7.73","63.01","1.8","11.76","0.06","0","0.21","50","0.21","3.07","51.72","1.48","57.14","1.06","2.54","58.33"
"J. Baas","Germany 2.","Eintracht Braunschweig","DMF, RCMF","23","1300000","2027-06-30","14","830","1","1","Netherlands","right","184","8.24","5.64","57.69","1.84","58.82","0.76","5.89","0.98","0.11","0.08","0","0.54","60","20","0.54","40","0.54","80","3.8","48.57","0.54","0.33","0","37.95","84","9.76","70","3.14","51.72","0.07","0","0.22","0","0.11","4.99","69.57","1.19","36.36","0.33","4.77","61.36"
"D. Pejčinović","Germany 2.","Fortuna Düsseldorf","CF, AMF","20","1000000","2029-06-30","19","819","5","0","Germany","left","188","4.62","2.53","60.87","5.05","28.26","0.11","3.84","1.32","0.55","0.43","0","2.75","36","20","0.33","33.33","0.44","25","3.41","16.13","3.52","0.11","0","14.4","70.99","3.19","55.17","0.33","0","0.06","0.11","0.11","100","0.22","1.1","60","0.66","50","0.66","1.43","38.46"
"J. Gazibegović","Germany 2.","Köln","RWB, RB","25","5000000","2028-06-30","11","816","0","0","Austria","right","174","10.15","7.28","59.09","1.65","60","0.11","7.02","2.21","0","0.12","0","1.1","10","0","2.87","34.62","2.32","42.86","5.29","39.58","0.99","0.88","0.22","32.43","74.15","11.14","59.41","3.86","22.86","0.07","0","0.22","50","0.33","3.86","51.43","3.2","41.38","0.55","6.51","62.71"
"F. Ananou","Germany 2.","Jahn Regensburg","RWB, RB","27","600000","2025-06-30","11","808","0","0","Germany","right","183","7.13","7.02","50.79","1.67","40","0.33","3.89","1.89","0","0.01","0","0.45","25","0","1.67","46.67","1.11","80","3.9","62.86","0.56","1.78","0.33","30.41","83.15","9.69","72.41","2.56","65.22","0.11","0","0.11","100","0.33","3.68","69.7","1.78","43.75","0.22","6.24","75"
"L. Schuler","Germany 2.","Hertha BSC","CF","26","700000","","20","794","4","0","Germany","right","190","3.63","2.27","75","5.44","35.42","0.23","2.32","2.27","0.45","0.37","0.34","1.7","73.33","26.667","0.57","20","1.25","72.73","6.01","35.85","3.29","0.68","0","12.58","69.37","2.72","66.67","1.02","44.44","0","0.11","0","0","0","1.47","61.54","0.34","33.33","0.23","1.13","40"
"M. Marie","Germany 2.","Eintracht Braunschweig","LCMF, LW","20","200000","2027-06-30","18","792","0","0","Germany","right","180","7.84","7.05","61.29","2.16","31.58","0.23","3.73","2.39","0","0.11","0","2.27","15","0","1.25","36.36","3.07","51.85","9.09","38.75","1.82","1.02","0","29.89","80.61","8.18","62.5","1.59","35.71","0.04","0","0","0","0.11","3.64","59.38","2.16","57.89","0.8","3.75","72.73"
"L. Röser","Germany 2.","Ulm","CF, LWF","31","200000","2027-06-30","26","792","3","0","Germany","right","186","3.18","3.3","48.28","5.57","28.57","0.11","2.02","2.05","0.34","0.31","0","2.05","38.89","16.667","0.91","12.5","2.16","52.63","5.57","44.9","2.95","0.34","0","15.57","70.8","3.75","48.48","0.57","40","0.04","0","0.11","0","0","1.7","53.33","1.59","28.57","0.57","1.82","81.25"
"M. Sobottka","Germany 2.","Fortuna Düsseldorf","RCMF, LCMF","31","1000000","","10","785","0","2","Germany","right","185","7.45","6.88","48.33","2.75","20.83","0.23","4.65","1.15","0","0.05","0","0.46","25","0","0.57","40","0.69","66.67","5.5","33.33","1.49","1.15","0","34.97","87.21","8.48","79.73","0.8","42.86","0.13","0","0.46","75","0.46","4.24","81.08","1.15","60","0.46","4.7","65.85"
"J. Antiste","Germany 2.","Nürnberg","CF, LW, LWF","23","1900000","2026-06-30","12","779","5","2","France","right","183","3.47","2.77","50","4.85","40.48","0","2.71","1.73","0.58","0.36","0","1.85","50","31.25","0.69","0","1.85","37.5","6.47","33.93","3.47","1.16","0.23","20.1","76.44","3.81","60.61","0.46","25","0.08","0.12","0.23","50","0.58","0.69","50","1.73","46.67","1.04","1.73","53.33"
"Fabio Baldé","Germany 2.","Hamburger SV","RWF, RB","20","0","2029-06-30","22","772","1","3","Germany","right","182","5.6","5.83","60","2.56","36.36","0.12","3.25","5.48","0.12","0.1","0","0.93","50","12.5","4.31","37.84","5.25","64.44","10.73","42.39","2.45","2.8","0.47","22.38","76.04","4.78","68.29","1.98","41.18","0.16","0","0","0","0.35","1.05","66.67","2.68","39.13","0.23","2.91","68"
"R. Glatzel","Germany 2.","Hamburger SV","CF","31","3000000","2027-06-30","15","768","10","0","Germany","right","193","2.93","1.88","43.75","3.63","38.71","0.35","3.75","3.87","0.94","0.9","0.47","3.28","57.14","35.714","0.35","33.33","2.81","62.5","8.67","35.14","5.04","0.7","0.23","12.66","76.85","3.52","83.33","0.47","100","0.09","0.12","0.12","100","0.35","1.05","88.89","0.94","87.5","1.05","1.52","69.23"
"M. Olesen","Germany 2.","Köln","RCMF, DMF","24","1500000","","18","766","0","0","Denmark","right","188","9.87","6.7","63.16","3.05","42.31","0.47","7.38","1.29","0","0.14","0","0.7","66.67","0","1.06","33.33","0.7","33.33","4.11","34.29","1.76","1.06","0.12","41.36","79.83","14.45","69.11","2.23","36.84","0.05","0.12","0.35","66.67","0.12","6.34","70.37","1.76","40","0.47","6.46","67.27"
"L. Poręba","Germany 2.","Hamburger SV","DMF, RCMF, LCMF","25","1200000","2027-06-30","17","757","1","0","Poland","right","179","9.15","6.66","62.5","2.5","38.1","0.83","6.83","0.83","0.12","0.07","0","0.71","50","16.667","0.36","33.33","0.59","40","2.26","31.58","0.71","0.83","0.48","40.42","87.65","13.2","75.68","2.38","60","0.07","0","0.12","100","0.24","4.87","63.41","1.19","70","0.83","4.4","75.68"
"L. Stoll","Germany 2.","Ulm","RWB, RB","29","250000","","12","746","0","1","Germany","right","189","9.77","6.15","64.71","1.45","58.33","0.12","7.27","1.57","0","0.07","0","0.84","0","0","2.29","31.58","1.09","66.67","3.98","45.45","1.81","0.84","0","32.94","72.89","12.55","62.5","2.9","50","0.07","0","0.12","100","0.36","1.69","71.43","2.29","57.89","0.84","7","48.28"
"J. Thorsteinsson","Germany 2.","Hertha BSC","LAMF, RWF, LW","26","2500000","2027-06-30","18","740","0","1","Iceland","right","177","5.35","5.47","66.67","1.82","26.67","0.12","2.41","5.47","0","0.19","0","2.19","22.22","0","3.53","41.38","5.35","63.64","8.64","45.07","3.89","2.19","0.12","22.74","72.73","7.18","61.02","1.58","53.85","0.08","0","0.12","100","0.49","1.95","87.5","3.28","59.26","1.46","5.72","70.21"
"F. Gruber","Germany 2.","Nürnberg","LCB, CB, RCB","23","250000","2027-06-30","9","736","1","0","Germany","right","188","10.39","6.36","69.23","6.36","53.85","0.61","6.75","0.24","0.12","0.03","0.12","0.37","33.33","33.333","0.12","0","0.12","100","1.83","46.67","0.86","0.49","0","47.69","87.95","17.24","79.43","3.42","42.86","0","0","0","0","0.12","2.57","71.43","0.37","33.33","0","6.73","54.55"
"F. Ronstadt","Germany 2.","Kaiserslautern","RWB, RB","28","550000","2026-06-30","12","731","0","0","Germany","right","179","8.37","7.76","61.9","1.97","43.75","0","5","1.11","0","0.05","0","0.62","20","0","1.23","20","1.97","37.5","6.28","29.41","0.62","0.86","0.25","28.19","82.53","9.6","67.95","1.6","38.46","0","0","0","0","0","3.45","82.14","0.98","37.5","0.25","4.92","67.5"
"Y. Bouchama","Germany 2.","Preußen Münster","RAMF, RCMF, RWF","28","250000","","14","710","1","0","Germany","right","182","9.13","8.49","61.19","2.79","18.18","0","3.89","1.39","0.13","0.11","0","0.89","28.57","14.286","0.76","66.67","2.03","31.25","12.42","30.61","2.03","0.89","0.25","28.14","83.78","5.83","63.04","1.27","60","0.03","0.13","0.13","0","0.38","2.41","63.16","1.52","66.67","0.63","1.9","73.33"
"I. Pherai","Germany 2.","Hamburger SV","LCMF, AMF","24","2800000","2027-06-30","18","703","0","3","Netherlands","right","175","5.89","6.4","48","2.05","25","0.13","4.23","2.43","0","0.06","0","1.02","25","0","0.9","42.86","2.3","77.78","8.58","43.28","2.69","2.56","0.9","24.84","72.68","8.32","64.62","1.66","38.46","0.16","0","0.13","0","0.64","4.35","64.71","1.92","46.67","1.02","3.97","70.97"
"A. Aremu","Germany 2.","Kaiserslautern","RCMF, DMF","26","500000","2026-06-30","12","700","0","0","Nigeria","right","181","9","7.46","60.34","1.93","60","0.39","5.89","1.16","0","0.05","0","0.51","75","0","0","0","1.03","75","5.01","38.46","0.26","0.64","0","35.49","86.96","11.57","75.56","2.96","47.83","0.01","0","0","0","0","4.5","82.86","0.39","66.67","0.13","6.56","74.51"
"D. Schad","Germany 2.","Preußen Münster","RB, RWB, LB","28","250000","","11","694","0","0","Germany","right","176","10.63","9.08","58.57","1.82","57.14","0.26","6.67","0.65","0","0.08","0","0.39","33.33","0","1.17","22.22","0.39","66.67","2.46","52.63","0.65","1.04","0.26","27.75","75.7","10.89","65.48","3.24","40","0.03","0","0","0","0.13","3.76","75.86","2.59","45","0.65","6.1","68.09"
"A. Suhonen","Germany 2.","Jahn Regensburg","LCMF, RCMF, AMF","24","700000","2026-06-30","14","681","0","1","Finland","right","170","10.18","11.63","54.55","3.96","16.67","0","3.9","2.51","0","0.14","0","1.32","40","0","1.32","50","2.64","50","9.25","42.86","1.32","1.19","0","32.51","78.46","10.44","60.76","3.57","59.26","0.15","0","0.13","0","0.4","4.1","64.52","2.25","52.94","1.06","4.63","60"
"Bryan Teixeira","Germany 2.","Magdeburg","RWF, CF, RB","25","1200000","","20","668","0","1","France","right","173","4.85","5.52","48.78","1.89","28.57","0.13","3.08","2.56","0","0.16","0","0.81","50","0","1.89","35.71","3.23","45.83","10.37","35.06","3.5","2.56","1.35","23.98","78.09","4.85","69.44","0.81","33.33","0.14","0","0.13","0","0.81","1.75","69.23","1.89","35.71","0.81","3.1","52.17"
"M. Hansen","Germany 2.","Paderborn","DMF, LCMF, RCMF","21","1800000","","15","667","0","1","Germany","right","183","9.18","6.61","57.14","3.24","50","0.27","6.11","0.27","0","0.09","0","0.54","25","0","0.27","50","0.13","0","2.16","37.5","0.81","0.94","0.4","44.26","89.02","10.66","72.15","1.89","71.43","0.05","0","0","0","0.27","3.78","82.14","1.35","70","0.81","5.4","67.5"
"J. Meier","Germany 2.","Ulm","LWB, RWB, RB","25","275000","2026-06-30","13","666","0","0","Germany","left","181","6.08","5.68","59.52","0.54","25","0.14","3.05","2.43","0","0.06","0","0.68","40","0","1.49","45.45","2.97","45.45","7.3","38.89","0.54","0.81","0.27","23.38","78.03","10","68.92","1.49","45.45","0.05","0","0.14","100","0.14","3.24","70.83","2.03","46.67","0.14","6.22","73.91"
"A. Opoku","Germany 2.","Kaiserslautern","LW, LWF, LWB","26","600000","","12","666","2","3","Germany","right","185","3.92","2.84","33.33","1.76","23.08","0","4.01","5.95","0.27","0.21","0","2.43","38.89","11.111","4.19","25.81","7.16","52.83","10.95","38.27","4.59","2.57","0.81","24.32","63.89","5.54","51.22","1.35","30","0.35","0.14","0.27","50","1.22","1.22","44.44","4.86","55.56","2.57","4.19","70.97"
"P. Meïssa Ba","Germany 2.","Schalke 04","CF","28","900000","","13","651","2","1","Senegal","right","187","2.63","3.73","55.56","5.67","39.02","0","0.67","1.38","0.28","0.31","0","1.8","30.77","15.385","0.83","0","1.38","40","4.7","29.41","4.29","1.11","0.28","14.24","74.76","3.73","66.67","0","0","0.16","0","0.41","66.67","0.28","1.52","72.73","1.24","33.33","0.69","0.69","80"
"R. Münz","Germany 2.","Greuther Fürth","RCMF, LWB, LDMF","20","0","","20","647","0","0","Indonesia","left","188","8.35","6.82","59.18","5.84","57.14","0.42","4.73","1.39","0","0","0","0","0","0","0.97","42.86","1.25","77.78","4.87","57.14","0.7","0.97","0.42","24.62","81.92","7.79","69.64","1.11","50","0.02","0","0","0","0.14","2.36","52.94","0.83","66.67","0.28","3.48","68"
"S. Loric","Germany 2.","Magdeburg","LWB, RWB","25","400000","","14","627","2","1","France","left","183","8.18","8.33","44.83","3.44","50","0","6.12","3.16","0.29","0.08","0","1.29","33.33","22.222","3.73","23.08","2.73","63.16","6.17","37.21","3.44","1.58","0.43","31.87","68.02","13.49","61.7","3.01","28.57","0.1","0","0.29","50","0.14","4.02","75","2.87","40","0.43","7.03","59.18"
"M. Batmaz","Germany 2.","Preußen Münster","CF, AMF, RWF","25","700000","","12","616","1","0","Germany","right","180","3.07","3.07","52.38","1.9","7.69","0","1.69","2.34","0.15","0.36","0","1.46","60","10","1.61","45.45","1.17","62.5","4.38","46.67","2.78","0.73","0.58","18.26","82.4","3.07","66.67","0.58","25","0.21","0","0.15","0","0.73","0.73","100","1.75","66.67","1.02","2.19","73.33"
"D. Michalski","Germany 2.","Greuther Fürth","RCB, CB","27","1200000","","12","602","1","0","Poland","right","189","7.77","2.84","68.42","4.04","66.67","0.75","6.48","0.3","0.15","0.04","0.15","0.45","66.67","33.333","0","0","0","0","0.15","0","0.9","0","0","28.26","82.54","11.51","67.53","2.69","11.11","0.08","0","0","0","0.15","2.39","50","0.15","0","0.3","5.23","51.43"
"B. Ezeh","Germany 2.","Hannover 96","LB, LWB","24","700000","2026-06-30","11","601","0","1","Germany","left","188","6.74","3.59","70.83","2.25","53.33","0.45","5.75","1.2","0","0.02","0","0.3","0","0","3","25","0.9","50","3.44","52.17","0.9","0.9","0.15","27.85","74.73","10.18","72.06","3.14","66.67","0.11","0","0","0","0.3","3","60","2.7","55.56","0.75","5.24","71.43"
"L. Robinson","Germany 2.","Kaiserslautern","LCMF, RCMF, LCB","24","0","","19","594","0","1","Germany","","186","8.64","9.39","51.61","4.85","34.38","0.61","5.58","0.91","0","0.03","0","0.15","0","0","0.45","66.67","1.06","57.14","4.55","40","0.45","1.52","0.15","37.27","89.02","11.67","70.13","1.97","53.85","0.08","0","0","0","0.15","3.33","72.73","0.61","75","0.3","3.18","71.43"
"L. Engelns","Germany 2.","Paderborn","RCMF","18","0","2026-06-30","12","593","0","0","Germany","right","188","6.98","5.77","52.63","3.49","52.17","0","4.4","1.82","0","0.16","0","1.52","40","0","1.52","10","1.21","75","4.55","60","1.82","1.21","0.15","34.76","85.15","7.44","69.39","1.52","70","0","0","0.15","100","0","2.73","72.22","1.06","42.86","0.15","4.1","62.96"
"N. Katterbach","Germany 2.","Hamburger SV","RWB, LWB, RB","24","600000","2027-06-30","8","578","1","1","Germany","left","180","6.54","4.98","56.25","0.78","80","0","4.06","4.52","0.16","0.07","0","1.09","28.57","14.286","2.34","20","6.23","60","12.15","39.74","0.62","3.58","0.78","29.74","78.01","8.88","71.93","3.89","48","0.06","0","0","0","0.31","2.8","55.56","2.65","29.41","0.47","6.38","70.73"
"A. Touré","Germany 2.","Kaiserslautern","LCB, RWB, RB","29","900000","","8","562","0","0","Mali","right","181","6.73","4.48","67.86","2.72","52.94","0.32","4.96","1.44","0","0.04","0","0.16","100","0","0.64","75","0.8","100","2.4","46.67","1.28","0.48","0","35.23","85.91","14.73","77.17","1.92","33.33","0.04","0","0","0","0.16","3.04","63.16","0.64","50","0.64","6.57","63.41"
"C. Terho","Germany 2.","Paderborn","RWF, CF, RAMF","22","2200000","2026-06-30","11","549","0","1","Finland","left","184","4.59","5.41","54.55","2.3","21.43","0","2.31","3.11","0","0.03","0","0.66","0","0","2.62","43.75","3.93","50","6.39","41.03","1.15","1.31","0","19.34","75.42","4.1","72","1.97","58.33","0.3","0","0","0","1.31","2.3","64.29","2.95","61.11","0.82","4.1","92"
"L. Herrmann","Germany 2.","Paderborn","LCMF, RCMF","26","400000","","19","543","0","0","Germany","right","177","5.97","4.81","62.07","1.49","55.56","0.17","4.36","3.31","0","0.08","0","1.49","44.44","0","2.15","46.15","3.31","50","6.46","48.72","1.82","0.99","0.17","28.34","75.44","9.61","60.34","2.98","38.89","0.03","0.17","0","0","0","3.15","47.37","1.82","45.45","0.33","5.14","58.06"
"J. Boëtius","Germany 2.","Darmstadt 98","RCMF, LCMF, RW","31","700000","","12","541","0","2","Netherlands","right","178","7.65","6.65","45","1.83","54.55","0.33","5.7","1.16","0","0.14","0","1.5","22.22","0","0.17","0","1","33.33","6.32","42.11","1.66","0.67","0.17","29.78","82.12","10.48","71.43","2.83","70.59","0.2","0","0.67","75","0.33","6.16","75.68","2","66.67","1.5","8.15","81.63"
"V. Vermeij","Germany 2.","Fortuna Düsseldorf","CF","31","1000000","2026-06-30","20","533","2","0","Netherlands","right","196","2.87","3.21","31.58","7.26","60.47","0","2.84","0.84","0.17","0.4","0.17","2.03","16.67","16.667","0.51","0","0.84","60","6.75","32.5","3.55","0.34","0.17","15.7","74.19","3.55","42.86","0","0","0.07","0","0.17","0","0.34","0.84","60","1.69","50","1.18","0.68","50"
"J. Mause","Germany 2.","Greuther Fürth","CF, LWF","27","700000","2027-06-30","17","533","0","0","Germany","right","189","3.88","4.22","76","5.07","23.33","0","1.07","2.2","0","0.32","0","1.86","36.36","0","1.35","25","2.2","53.85","9.46","25","3.21","0.68","0.51","12.33","61.64","2.36","57.14","0.51","100","0.11","0","0","0","0.34","2.2","76.92","0.68","25","0.34","1.69","60"
"S. Ba","Germany 2.","Eintracht Braunschweig","RWB, RB, LB","21","400000","2027-06-30","10","531","0","0","Germany","right","184","8.98","9.49","62.5","1.86","27.27","0","3.64","1.53","0","0.02","0","0.68","25","0","1.02","16.67","2.54","46.67","5.93","34.29","0.34","2.2","0.85","24.58","77.93","7.46","54.55","2.03","41.67","0","0","0","0","0","2.37","50","1.02","50","0.51","3.73","54.55"
"F. Michel","Germany 2.","Magdeburg","RCMF, LCMF","24","350000","","23","526","1","0","Germany","right","187","6.84","5.82","52.94","2.05","25","0.17","5.94","1.54","0.17","0.09","0.17","1.2","42.86","14.286","0.17","0","1.54","66.67","8.9","42.31","1.03","0.51","0","30.29","79.66","10.95","64.06","3.25","52.63","0.09","0","0","0","0.34","5.82","76.47","1.03","50","0.86","4.79","67.86"
"E. Huth","Germany 2.","Jahn Regensburg","CF","28","275000","","19","521","1","1","Germany","right","181","3.8","3.63","38.1","12.61","43.84","0.17","2.91","1.38","0.17","0.16","0.17","1.38","62.5","12.5","0.35","100","0.69","25","6.22","11.11","2.94","0.52","0.17","12.09","74.29","3.11","50","0.52","33.33","0.06","0.17","0","0","0.35","2.25","46.15","0.69","100","0.69","1.73","70"
